,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
4500,LP005501,Male,No,2,Graduate,No,4923,0,166,360,0,Semiurban,Y
4501,LP005502,Male,Yes,3+,Not Graduate,No,3992,0,141,180,1,Urban,N
4502,LP005503,Male,Yes,1,Not Graduate,No,3500,1083,135,360,1,Urban,Y
4503,LP005504,Male,Yes,2,Not Graduate,No,3917,0,124,360,1,Semiurban,Y
4504,LP005505,Female,No,0,Not Graduate,No,4408,0,120,360,1,Semiurban,Y
4505,LP005506,Female,No,0,Graduate,No,3244,0,80,360,1,Urban,Y
4506,LP005507,Male,No,0,Not Graduate,No,3975,2531,55,360,1,Rural,Y
4507,LP005508,Male,No,0,Graduate,No,2479,0,59,360,1,Urban,Y
4508,LP005509,Male,No,0,Graduate,No,3418,0,127,360,1,Semiurban,N
4509,LP005510,Female,No,0,Graduate,No,10000,0,214,360,1,Semiurban,N
4510,LP005511,Male,Yes,3+,Graduate,No,3430,1250,128,360,0,Semiurban,N
4511,LP005512,Male,Yes,1,Graduate,Yes,7787,0,240,360,1,Urban,Y
4512,LP005513,Male,Yes,3+,Not Graduate,Yes,5703,0,130,360,1,Rural,Y
4513,LP005514,Male,Yes,0,Graduate,No,3173,3021,137,360,1,Urban,Y
4514,LP005515,Male,Yes,3+,Not Graduate,No,3850,983,100,360,1,Semiurban,Y
4515,LP005516,Male,Yes,0,Graduate,No,150,1800,135,360,1,Rural,N
4516,LP005517,Male,Yes,0,Graduate,No,3727,1775,131,360,1,Semiurban,Y
4517,LP005518,Male,Yes,2,Graduate,Yes,5000,0,72,360,0,Semiurban,N
4518,LP005519,Female,Yes,2,Graduate,No,4283,2383,127,360,0.83661879,Semiurban,Y
4519,LP005520,Male,Yes,0,Graduate,No,2221,0,60,360,0,Urban,N
4520,LP005521,Male,Yes,2,Graduate,No,4009,1717,116,360,1,Semiurban,Y
4521,LP005522,Male,No,0,Graduate,No,2971,2791,144,360,1,Semiurban,Y
4522,LP005523,Male,Yes,0,Graduate,No,7578,1010,175,334,1,Semiurban,Y
4523,LP005524,Male,Yes,0,Graduate,No,6250,0,128,360,1,Semiurban,Y
4524,LP005525,Male,Yes,0,Graduate,No,3250,0,170,360,1,Rural,N
4525,LP005526,Male,Yes,0,Not Graduate,Yes,4735,0,138,360,1,Urban,N
4526,LP005527,Male,Yes,2,Graduate,No,6250,1695,210,360,1,Semiurban,Y
4527,LP005528,Male,Yes,0,Graduate,No,4758,0,158,480,1,Semiurban,Y
4528,LP005529,Male,No,0,Graduate,Yes,6400,0,200,360,1,Rural,Y
4529,LP005530,Male,Yes,1,Graduate,No,2491,2054,104,360,1,Semiurban,Y
4530,LP005531,Male,Yes,0,Graduate,Yes,3716,0,42,180,1,Rural,Y
4531,LP005532,Male,No,0,Not Graduate,No,3189,2598,120,334,1,Rural,Y
4532,LP005533,Female,No,0,Graduate,No,8333,0,280,360,1,Semiurban,Y
4533,LP005534,Male,Yes,1,Graduate,No,3155,1779,140,360,1,Semiurban,Y
4534,LP005535,Male,Yes,1,Graduate,No,5500,1260,170,360,1,Rural,Y
4535,LP005536,Male,Yes,0,Graduate,Yes,5746,0,255,360,0.83661879,Urban,N
4536,LP005537,Female,No,0,Graduate,Yes,3463,0,122,360,0.83661879,Urban,Y
4537,LP005538,Female,No,1,Graduate,No,3812,0,112,360,1,Rural,Y
4538,LP005539,Male,Yes,1,Graduate,No,3315,0,96,360,1,Semiurban,Y
4539,LP005540,Male,Yes,2,Graduate,No,5819,5000,120,360,1,Rural,Y
4540,LP005541,Male,Yes,1,Not Graduate,No,2510,1983,140,180,1,Urban,N
4541,LP005542,Male,No,0,Graduate,No,2965,5701,155,60,1,Urban,Y
4542,LP005543,Male,Yes,2,Graduate,Yes,6250,1300,108,360,1,Rural,Y
4543,LP005544,Male,Yes,0,Not Graduate,No,3406,4417,123,360,1,Semiurban,Y
4544,LP005545,Male,No,0,Graduate,Yes,6050,4333,120,180,1,Urban,N
4545,LP005546,Male,Yes,2,Graduate,No,9703,0,112,360,1,Urban,Y
4546,LP005547,Male,Yes,1,Not Graduate,No,6608,0,137,180,1,Urban,Y
4547,LP005548,Male,Yes,1,Graduate,No,2882,1843,123,480,1,Semiurban,Y
4548,LP005549,Male,Yes,0,Graduate,No,1809,1868,90,360,1,Urban,Y
4549,LP005550,Male,Yes,0,Not Graduate,No,1668,3890,201,360,0,Semiurban,N
4550,LP005551,Female,No,2,Graduate,No,3427,0,138,360,1,Urban,N
4551,LP005552,Male,No,0,Not Graduate,Yes,2583,2167,104,360,1,Rural,Y
4552,LP005553,Male,Yes,1,Not Graduate,No,2661,7101,279,180,1,Semiurban,Y
4553,LP005554,Male,No,0,Graduate,Yes,16250,0,192,360,0,Urban,N
4554,LP005555,Female,No,3+,Graduate,No,3083,0,255,360,1,Rural,Y
4555,LP005556,Male,No,0,Not Graduate,No,6045,0,115,360,0,Rural,N
4556,LP005557,Male,Yes,3+,Graduate,No,5250,0,94,360,1,Urban,N
4557,LP005558,Male,Yes,0,Graduate,No,14683,2100,304,360,1,Rural,N
4558,LP005559,Male,Yes,3+,Not Graduate,No,4931,0,128,360,0.83661879,Semiurban,N
4559,LP005560,Male,Yes,1,Graduate,No,6083,4250,330,360,0.83661879,Urban,Y
4560,LP005561,Male,No,0,Graduate,No,2060,2209,134,360,1,Semiurban,Y
4561,LP005562,Female,No,1,Graduate,No,3481,0,155,36,1,Semiurban,N
4562,LP005563,Female,No,0,Graduate,No,7200,0,120,360,1,Rural,Y
4563,LP005564,Male,No,0,Graduate,Yes,5166,0,128,360,1,Semiurban,Y
4564,LP005565,Male,No,0,Graduate,No,4095,3447,151,360,1,Rural,Y
4565,LP005566,Male,Yes,2,Graduate,No,4708,1387,150,360,1,Semiurban,Y
4566,LP005567,Male,Yes,3+,Graduate,No,4333,1811,160,360,0,Urban,Y
4567,LP005568,Female,No,0,Graduate,Yes,3418,0,135,360,1,Rural,N
4568,LP005569,Female,No,1,Graduate,No,2876,1560,90,360,1,Urban,Y
4569,LP005570,Female,No,0,Graduate,No,3237,0,30,360,1,Urban,Y
4570,LP005571,Male,Yes,0,Graduate,No,11146,0,136,360,1,Urban,Y
4571,LP005572,Male,No,0,Graduate,No,2833,1857,126,360,1,Rural,Y
4572,LP005573,Male,Yes,0,Graduate,No,2620,2223,150,360,1,Semiurban,Y
4573,LP005574,Male,Yes,2,Graduate,No,3900,0,90,360,1,Semiurban,Y
4574,LP005575,Male,Yes,1,Graduate,No,2750,1842,115,360,1,Semiurban,Y
4575,LP005576,Male,Yes,0,Graduate,No,3993,3274,207,360,1,Semiurban,Y
4576,LP005577,Male,Yes,0,Graduate,No,3103,1300,80,360,1,Urban,Y
4577,LP005578,Male,Yes,0,Graduate,No,14583,0,436,360,1,Semiurban,Y
4578,LP005579,Female,Yes,0,Not Graduate,No,4100,0,124,360,0.83661879,Rural,Y
4579,LP005580,Male,No,1,Not Graduate,Yes,4053,2426,158,360,0,Urban,N
4580,LP005581,Male,Yes,0,Graduate,No,3927,800,112,360,1,Semiurban,Y
4581,LP005582,Male,Yes,2,Graduate,No,2301,985.7999878,78,180,1,Urban,Y
4582,LP005583,Female,No,0,Graduate,No,1811,1666,54,360,1,Urban,Y
4583,LP005584,Male,Yes,0,Graduate,No,20667,0,141,360,1,Rural,N
4584,LP005585,Male,No,0,Graduate,No,3158,3053,89,360,1,Rural,Y
4585,LP005586,Female,No,0,Graduate,Yes,2600,1717,99,300,1,Semiurban,N
4586,LP005587,Male,Yes,0,Graduate,No,3704,2000,120,360,1,Rural,Y
4587,LP005588,Female,No,0,Graduate,No,4124,0,115,360,1,Semiurban,Y
4588,LP005589,Male,No,0,Graduate,No,9508,0,187,360,1,Rural,Y
4589,LP005590,Male,Yes,0,Graduate,No,3075,2416,139,360,1,Rural,Y
4590,LP005591,Male,Yes,2,Graduate,No,4400,0,127,360,0,Semiurban,N
4591,LP005592,Male,Yes,2,Graduate,No,3153,1560,134,360,1,Urban,Y
4592,LP005593,Female,No,0,Graduate,No,5417,0,143,480,0,Urban,N
4593,LP005594,Male,Yes,0,Graduate,No,2383,3334,172,360,1,Semiurban,Y
4594,LP005595,Male,Yes,3+,Graduate,Yes,4416,1250,110,360,1,Urban,Y
4595,LP005596,Male,Yes,1,Graduate,No,6875,0,200,360,1,Semiurban,Y
4596,LP005597,Female,Yes,1,Graduate,No,4666,0,135,360,1,Urban,Y
4597,LP005598,Female,No,0,Graduate,No,5000,2541,151,480,1,Rural,N
4598,LP005599,Male,Yes,1,Graduate,No,2014,2925,113,360,1,Urban,N
4599,LP005600,Male,Yes,0,Not Graduate,No,1800,2934,93,360,0,Urban,N
4600,LP005601,Male,Yes,0,Not Graduate,No,2875,1750,105,360,1,Semiurban,Y
4601,LP005602,Female,No,0,Graduate,No,5000,0,132,360,1,Rural,Y
4602,LP005603,Male,Yes,1,Graduate,No,1625,1803,96,360,1,Urban,Y
4603,LP005604,Male,No,0,Graduate,No,4000,2500,140,360,1,Rural,Y
4604,LP005605,Male,No,0,Not Graduate,No,2000,0,141,360,1,Urban,N
4605,LP005606,Female,No,0,Graduate,No,3762,1666,135,360,1,Rural,Y
4606,LP005607,Female,No,0,Graduate,No,2400,1863,104,360,0,Urban,N
4607,LP005608,Male,No,0,Graduate,No,20233,0,480,360,1,Rural,N
4608,LP005609,Male,Yes,2,Not Graduate,No,7667,0,185,360,0.83661879,Rural,Y
4609,LP005610,Female,No,0,Graduate,No,2917,0,84,360,1,Semiurban,Y
4610,LP005611,Male,No,0,Not Graduate,No,2927,2405,111,360,1,Semiurban,Y
4611,LP005612,Female,No,0,Graduate,No,2507,0,56,360,1,Rural,Y
4612,LP005613,Male,Yes,2,Graduate,Yes,5746,0,144,84,0.83661879,Rural,Y
4613,LP005614,Male,Yes,0,Graduate,No,2473,1843,159,360,1,Rural,N
4614,LP005615,Male,Yes,1,Not Graduate,No,3399,1640,111,180,1,Urban,Y
4615,LP005616,Male,Yes,2,Graduate,No,3717,0,120,360,1,Semiurban,Y
4616,LP005617,Male,Yes,0,Graduate,No,2058,2134,88,360,0.83661879,Urban,Y
4617,LP005618,Female,No,1,Graduate,No,3541,0,112,360,0.83661879,Semiurban,Y
4618,LP005619,Male,Yes,1,Graduate,Yes,10000,0,155,360,1,Rural,N
4619,LP005620,Male,Yes,0,Graduate,No,2400,2167,115,360,1,Semiurban,Y
4620,LP005621,Male,Yes,3+,Graduate,No,4342,189,124,360,1,Semiurban,Y
4621,LP005622,Male,Yes,2,Not Graduate,No,3601,1590,141,360,1,Rural,Y
4622,LP005623,Female,No,0,Graduate,No,3166,2985,132,360,0.83661879,Rural,Y
4623,LP005624,Male,Yes,3+,Graduate,No,15000,0,300,360,1,Rural,Y
4624,LP005625,Male,Yes,1,Graduate,Yes,8666,4983,376,360,0,Rural,N
4625,LP005626,Male,No,0,Graduate,No,4917,0,130,360,0,Rural,Y
4626,LP005627,Male,Yes,0,Graduate,Yes,5818,2160,184,360,1,Semiurban,Y
4627,LP005628,Female,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N
4628,LP005629,Female,No,0,Graduate,No,2500,0,67,360,1,Urban,Y
4629,LP005630,Male,No,1,Graduate,No,4384,1793,117,360,1,Urban,Y
4630,LP005631,Male,No,0,Graduate,No,2935,0,98,360,1,Semiurban,Y
4631,LP005632,Male,No,0,Graduate,No,2833,0,71,360,1,Urban,Y
4632,LP005633,Male,Yes,0,Graduate,Yes,63337,0,490,180,1,Urban,Y
4633,LP005634,Male,Yes,1,Graduate,Yes,9833,1833,182,180,1,Urban,Y
4634,LP005635,Male,Yes,0,Graduate,Yes,5503,4490,70,334,1,Semiurban,Y
4635,LP005636,Male,Yes,1,Graduate,Yes,5250,688,160,360,1,Rural,Y
4636,LP005637,Male,Yes,2,Graduate,Yes,2500,4600,176,360,1,Rural,Y
4637,LP005638,Female,No,3+,Not Graduate,No,1830,0,141,360,0,Urban,N
4638,LP005639,Female,No,0,Graduate,No,4160,0,71,360,1,Semiurban,Y
4639,LP005640,Male,Yes,3+,Not Graduate,No,2647,1587,173,360,1,Rural,N
4640,LP005641,Female,No,0,Graduate,No,2378,0,46,360,1,Rural,N
4641,LP005642,Male,Yes,1,Not Graduate,No,4554,1229,158,360,1,Urban,Y
4642,LP005643,Male,Yes,3+,Not Graduate,No,3173,0,74,360,1,Semiurban,Y
4643,LP005644,Male,Yes,2,Graduate,Yes,2583,2330,125,360,1,Rural,Y
4644,LP005645,Male,Yes,0,Graduate,No,2499,2458,160,360,1,Semiurban,Y
4645,LP005646,Male,Yes,0,Not Graduate,No,3523,3230,152,360,0,Rural,N
4646,LP005647,Male,Yes,2,Not Graduate,No,3083,2168,126,360,1,Urban,Y
4647,LP005648,Male,Yes,0,Graduate,No,6333,4583,259,360,0.83661879,Semiurban,Y
4648,LP005649,Male,Yes,0,Graduate,No,2625,6250,187,360,1,Rural,Y
4649,LP005650,Male,Yes,0,Graduate,No,9083,0,228,360,1,Semiurban,Y
4650,LP005651,Male,No,0,Graduate,No,8750,4167,308,360,1,Rural,N
4651,LP005652,Male,Yes,3+,Graduate,No,2666,2083,95,360,1,Rural,Y
4652,LP005653,Female,Yes,0,Graduate,Yes,5500,0,105,360,0,Rural,N
4653,LP005654,Female,Yes,0,Graduate,No,2423,505,130,360,1,Semiurban,Y
4654,LP005655,Female,No,0,Graduate,No,3813,0,116,180,1,Urban,Y
4655,LP005656,Male,Yes,2,Graduate,No,8333,3167,165,360,1,Rural,Y
4656,LP005657,Male,Yes,1,Graduate,No,3875,0,67,360,1,Urban,N
4657,LP005658,Male,Yes,0,Not Graduate,No,3000,1666,100,480,0,Urban,N
4658,LP005659,Male,Yes,3+,Graduate,No,5167,3167,200,360,1,Semiurban,Y
4659,LP005660,Female,No,1,Graduate,No,4723,0,81,360,1,Semiurban,N
4660,LP005661,Male,Yes,2,Graduate,No,5000,3667,236,360,1,Semiurban,Y
4661,LP005662,Male,Yes,0,Graduate,No,4750,2333,130,360,1,Urban,Y
4662,LP005663,Male,Yes,0,Graduate,No,3013,3033,95,300,0.83661879,Urban,Y
4663,LP005664,Male,No,0,Graduate,Yes,6822,0,141,360,1,Rural,Y
4664,LP005665,Male,No,0,Not Graduate,No,6216,0,133,360,1,Rural,N
4665,LP005666,Male,No,0,Graduate,No,2500,0,96,480,1,Semiurban,N
4666,LP005667,Male,No,0,Graduate,No,5124,0,124,334,0,Rural,N
4667,LP005668,Male,Yes,1,Graduate,No,6325,0,175,360,1,Semiurban,Y
4668,LP005669,Male,Yes,0,Graduate,No,19730,5266,570,360,1,Rural,N
4669,LP005670,Female,No,0,Graduate,Yes,15759,0,55,360,1,Semiurban,Y
4670,LP005671,Male,Yes,2,Graduate,No,5185,0,155,360,1,Semiurban,Y
4671,LP005672,Male,Yes,2,Graduate,Yes,9323,7873,380,300,1,Rural,Y
4672,LP005673,Male,No,1,Graduate,No,3062,1987,111,180,0,Urban,N
4673,LP005674,Female,No,0,Graduate,Yes,2764,1459,110,360,1,Urban,Y
4674,LP005675,Male,Yes,0,Graduate,No,4817,923,120,180,1,Urban,Y
4675,LP005676,Male,Yes,3+,Graduate,No,8750,4996,130,360,1,Rural,Y
4676,LP005677,Male,Yes,0,Graduate,No,4310,0,130,360,0.83661879,Semiurban,Y
4677,LP005678,Male,No,0,Graduate,No,3069,0,71,480,1,Urban,N
4678,LP005679,Male,Yes,2,Graduate,No,5391,0,130,360,1,Urban,Y
4679,LP005680,Male,Yes,0,Graduate,Yes,3333,2500,128,360,1,Semiurban,Y
4680,LP005681,Male,No,0,Graduate,No,5941,4232,296,360,1,Semiurban,Y
4681,LP005682,Female,No,0,Graduate,No,6000,0,156,360,1,Urban,Y
4682,LP005683,Male,No,0,Graduate,Yes,7167,0,128,360,1,Urban,Y
4683,LP005684,Male,Yes,2,Graduate,No,4566,0,100,360,1,Urban,N
4684,LP005685,Male,No,1,Graduate,Yes,3667,0,113,180,1,Urban,Y
4685,LP005686,Male,No,0,Not Graduate,No,2346,1600,132,360,1,Semiurban,Y
4686,LP005687,Male,Yes,0,Not Graduate,No,3010,3136,141,360,0,Urban,N
4687,LP005688,Male,Yes,0,Graduate,No,2333,2417,136,360,1,Urban,Y
4688,LP005689,Male,Yes,0,Graduate,No,5488,0,125,360,1,Rural,Y
4689,LP005690,Male,No,3+,Graduate,No,9167,0,185,360,1,Rural,Y
4690,LP005691,Male,Yes,3+,Graduate,No,9504,0,275,360,1,Rural,Y
4691,LP005692,Male,Yes,0,Graduate,No,2583,2115,120,360,0.83661879,Urban,Y
4692,LP005693,Male,Yes,2,Not Graduate,No,1993,1625,113,180,1,Semiurban,Y
4693,LP005694,Male,Yes,2,Graduate,No,3100,1400,113,360,1,Urban,Y
4694,LP005695,Male,Yes,2,Graduate,No,3276,484,135,360,0.83661879,Semiurban,Y
4695,LP005696,Female,No,0,Graduate,No,3180,0,71,360,0,Urban,N
4696,LP005697,Male,Yes,0,Graduate,No,3033,1459,95,360,1,Urban,Y
4697,LP005698,Male,No,0,Not Graduate,No,3902,1666,109,360,1,Rural,Y
4698,LP005699,Female,No,0,Graduate,No,1500,1800,103,360,0,Semiurban,N
4699,LP005700,Male,Yes,2,Not Graduate,No,2889,0,45,180,0,Urban,N
4700,LP005701,Male,No,0,Not Graduate,No,2755,0,65,300,1,Rural,N
4701,LP005702,Male,No,0,Graduate,No,2500,20000,103,360,1,Semiurban,Y
4702,LP005703,Female,No,0,Not Graduate,No,1963,0,53,360,1,Semiurban,Y
4703,LP005704,Female,No,0,Graduate,Yes,7441,0,194,360,1,Rural,N
4704,LP005705,Female,No,0,Graduate,No,4547,0,115,360,1,Semiurban,Y
4705,LP005706,Male,Yes,0,Not Graduate,No,2167,2400,115,360,1,Urban,Y
4706,LP005707,Female,No,0,Not Graduate,No,2213,0,66,360,1,Rural,Y
4707,LP005708,Male,Yes,1,Graduate,No,8300,0,152,300,0,Semiurban,N
4708,LP005709,Male,Yes,3+,Graduate,No,81000,0,360,360,0,Rural,N
4709,LP005710,Female,No,1,Not Graduate,Yes,3867,0,62,360,1,Semiurban,N
4710,LP005711,Male,Yes,0,Graduate,Yes,6256,0,160,360,0.83661879,Urban,Y
4711,LP005712,Male,Yes,0,Not Graduate,No,6096,0,218,360,0,Rural,N
4712,LP005713,Male,Yes,0,Not Graduate,No,2253,2033,110,360,1,Rural,Y
4713,LP005714,Female,Yes,0,Not Graduate,No,2149,3237,178,360,0,Semiurban,N
4714,LP005715,Female,No,0,Graduate,No,2995,0,60,360,1,Urban,Y
4715,LP005716,Female,No,1,Graduate,No,2600,0,160,360,1,Urban,N
4716,LP005717,Male,Yes,2,Graduate,Yes,1600,20000,239,360,1,Urban,N
4717,LP005718,Male,Yes,0,Graduate,No,1025,2773,112,360,1,Rural,Y
4718,LP005719,Male,Yes,0,Graduate,No,3246,1417,138,360,1,Semiurban,Y
4719,LP005720,Male,Yes,0,Graduate,No,5829,0,138,360,1,Rural,Y
4720,LP005721,Female,No,0,Not Graduate,No,2720,0,80,334,0,Urban,N
4721,LP005722,Male,Yes,0,Graduate,No,1820,1719,100,360,1,Urban,Y
4722,LP005723,Male,Yes,1,Graduate,No,7250,1667,110,334,0,Urban,N
4723,LP005724,Male,Yes,0,Graduate,No,14880,0,96,360,1,Semiurban,Y
4724,LP005725,Male,Yes,0,Graduate,No,2666,4300,121,360,1,Rural,Y
4725,LP005726,Female,No,1,Not Graduate,No,4606,0,81,360,1,Rural,N
4726,LP005727,Male,Yes,2,Graduate,No,5935,0,133,360,1,Semiurban,Y
4727,LP005728,Male,Yes,0,Graduate,No,2920,16.12000084,87,360,1,Rural,Y
4728,LP005729,Male,No,0,Not Graduate,No,2717,0,60,180,1,Urban,Y
4729,LP005730,Female,No,1,Graduate,Yes,8624,0,150,360,1,Semiurban,Y
4730,LP005731,Male,No,0,Graduate,No,6500,0,105,360,0,Rural,N
4731,LP005732,Male,No,0,Graduate,Yes,12876,0,405,360,1,Semiurban,Y
4732,LP005733,Male,Yes,0,Graduate,No,2425,2340,143,360,1,Semiurban,Y
4733,LP005734,Male,No,0,Graduate,No,3750,0,100,360,1,Urban,Y
4734,LP005735,Female,Yes,0,Graduate,No,10047,0,141,240,1,Semiurban,Y
4735,LP005736,Male,No,0,Graduate,No,1926,1851,50,360,1,Semiurban,Y
4736,LP005737,Male,Yes,0,Graduate,No,2213,1125,141,360,1,Urban,Y
4737,LP005738,Male,No,0,Graduate,Yes,10416,0,187,360,0,Urban,N
4738,LP005739,Female,Yes,0,Not Graduate,Yes,7142,0,138,360,1,Rural,Y
4739,LP005740,Male,No,0,Graduate,No,3660,5064,187,360,1,Semiurban,Y
4740,LP005741,Male,Yes,0,Graduate,No,7901,1833,180,360,1,Rural,Y
4741,LP005742,Male,No,3+,Not Graduate,No,4707,1993,148,360,1,Semiurban,Y
4742,LP005743,Male,No,1,Graduate,No,37719,0,152,360,1,Semiurban,Y
4743,LP005744,Male,Yes,0,Graduate,No,7333,8333,175,300,0.83661879,Rural,Y
4744,LP005745,Male,Yes,1,Graduate,Yes,3466,1210,130,360,1,Rural,Y
4745,LP005746,Male,Yes,2,Not Graduate,No,4652,0,110,360,1,Rural,Y
4746,LP005747,Male,Yes,0,Graduate,Yes,3539,1376,55,360,1,Rural,N
4747,LP005748,Male,Yes,2,Graduate,No,3340,1710,150,360,0,Rural,N
4748,LP005749,Male,No,1,Not Graduate,Yes,2769,1542,190,360,0.83661879,Semiurban,N
4749,LP005750,Male,Yes,2,Not Graduate,No,2309,1255,125,360,0,Rural,N
4750,LP005751,Male,Yes,2,Not Graduate,No,1958,1456,60,300,0.83661879,Urban,Y
4751,LP005752,Male,Yes,0,Graduate,No,3948,1733,149,360,0,Rural,N
4752,LP005753,Male,Yes,0,Graduate,No,2483,2466,90,180,0,Rural,Y
4753,LP005754,Male,No,0,Graduate,Yes,7085,0,84,360,1,Semiurban,Y
4754,LP005755,Male,Yes,2,Graduate,No,3859,0,96,360,1,Semiurban,Y
4755,LP005756,Male,Yes,0,Graduate,No,4301,0,118,360,1,Urban,Y
4756,LP005757,Male,Yes,0,Graduate,No,3708,2569,173,360,1,Urban,N
4757,LP005758,Male,No,2,Graduate,No,4354,0,136,360,1,Rural,Y
4758,LP005759,Male,Yes,0,Graduate,No,8334,0,160,360,1,Semiurban,N
4759,LP005760,Male,Yes,0,Graduate,Yes,2083,4083,160,360,0.83661879,Semiurban,Y
4760,LP005761,Male,Yes,3+,Graduate,No,7740,0,128,180,1,Urban,Y
4761,LP005762,Male,Yes,0,Graduate,No,3015,2188,153,360,1,Rural,Y
4762,LP005763,Female,No,1,Not Graduate,Yes,5191,0,132,360,1,Semiurban,Y
4763,LP005764,Male,No,0,Graduate,No,4166,0,98,360,0,Semiurban,N
4764,LP005765,Male,No,0,Graduate,No,6000,0,140,360,1,Rural,Y
4765,LP005766,Male,Yes,3+,Not Graduate,No,2947,1664,70,180,0,Urban,N
4766,LP005767,Male,Yes,0,Graduate,No,16692,0,110,360,1,Semiurban,Y
4767,LP005768,Female,Yes,2,Not Graduate,Yes,210,2917,98,360,1,Semiurban,Y
4768,LP005769,Male,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N
4769,LP005770,Male,Yes,1,Graduate,Yes,3450,2079,162,360,1,Semiurban,Y
4770,LP005771,Male,Yes,1,Not Graduate,No,2653,1500,113,180,0,Rural,N
4771,LP005772,Male,Yes,3+,Graduate,No,4691,0,100,360,1,Semiurban,Y
4772,LP005773,Female,No,0,Graduate,Yes,2500,0,93,360,0.83661879,Urban,Y
4773,LP005774,Male,No,2,Graduate,No,5532,4648,162,360,1,Rural,Y
4774,LP005775,Male,Yes,2,Graduate,Yes,16525,1014,150,360,1,Rural,Y
4775,LP005776,Male,Yes,2,Graduate,No,6700,1750,230,300,1,Semiurban,Y
4776,LP005777,Male,Yes,2,Graduate,No,2873,1872,132,360,0,Semiurban,N
4777,LP005778,Male,Yes,1,Graduate,Yes,16667,2250,86,360,1,Semiurban,Y
4778,LP005779,Male,Yes,2,Graduate,No,2947,1603,141,360,1,Urban,N
4779,LP005780,Female,No,0,Not Graduate,No,4350,0,154,360,1,Rural,Y
4780,LP005781,Male,Yes,3+,Not Graduate,No,3095,0,113,360,1,Rural,Y
4781,LP005782,Male,Yes,0,Graduate,No,2083,3150,128,360,1,Semiurban,Y
4782,LP005783,Male,Yes,0,Graduate,No,10833,0,234,360,1,Semiurban,Y
4783,LP005784,Male,Yes,2,Graduate,No,8333,0,246,360,1,Semiurban,Y
4784,LP005785,Male,Yes,1,Not Graduate,No,1958,2436,131,360,1,Rural,Y
4785,LP005786,Male,No,2,Graduate,No,3547,0,80,360,0,Rural,N
4786,LP005787,Male,Yes,1,Graduate,No,18333,0,500,360,1,Urban,N
4787,LP005788,Male,Yes,2,Graduate,Yes,4583,2083,160,360,1,Semiurban,Y
4788,LP005789,Male,No,0,Graduate,No,2435,0,75,360,1,Urban,N
4789,LP005790,Male,No,0,Not Graduate,No,2699,2785,96,360,0.83661879,Semiurban,Y
4790,LP005791,Male,Yes,1,Not Graduate,No,5333,1131,186,360,0.83661879,Urban,Y
4791,LP005792,Male,No,0,Not Graduate,No,3691,0,110,360,1,Rural,Y
4792,LP005793,Female,No,0,Not Graduate,Yes,17263,0,225,360,1,Semiurban,Y
4793,LP005794,Male,Yes,0,Graduate,No,3597,2157,119,360,0,Rural,N
4794,LP005795,Female,Yes,1,Graduate,No,3326,913,105,84,1,Semiurban,Y
4795,LP005796,Male,Yes,0,Not Graduate,No,2600,1700,107,360,1,Rural,Y
4796,LP005797,Male,Yes,0,Graduate,No,4625,2857,111,12,0.83661879,Urban,Y
4797,LP005798,Male,Yes,1,Graduate,Yes,2895,0,95,360,1,Semiurban,Y
4798,LP005799,Male,No,0,Graduate,No,6283,4416,209,360,0,Rural,N
4799,LP005800,Female,No,0,Graduate,No,645,3683,113,480,1,Rural,Y
4800,LP005801,Female,No,0,Graduate,No,3159,0,100,360,1,Semiurban,Y
4801,LP005802,Male,Yes,2,Graduate,No,4865,5624,208,360,1,Semiurban,Y
4802,LP005803,Male,Yes,1,Not Graduate,No,4050,5302,138,360,0.83661879,Rural,N
4803,LP005804,Male,Yes,0,Not Graduate,No,3814,1483,124,300,1,Semiurban,Y
4804,LP005805,Male,Yes,2,Graduate,No,3510,4416,243,360,1,Rural,Y
4805,LP005806,Male,Yes,0,Graduate,No,20833,6667,480,360,0.83661879,Urban,Y
4806,LP005807,Male,No,0,Graduate,No,3583,0,96,360,1,Urban,N
4807,LP005808,Male,Yes,0,Graduate,Yes,2479,3013,188,360,1,Urban,Y
4808,LP005809,Female,No,1,Graduate,No,13262,0,40,360,1,Urban,Y
4809,LP005810,Male,No,0,Not Graduate,No,3598,1287,100,360,1,Rural,N
4810,LP005811,Male,Yes,1,Graduate,No,6065,2004,250,360,1,Semiurban,Y
4811,LP005812,Male,Yes,2,Graduate,No,3283,2035,148,360,1,Urban,Y
4812,LP005813,Male,Yes,0,Graduate,No,2130,6666,70,180,1,Semiurban,N
4813,LP005814,Male,No,0,Graduate,No,5815,3666,311,360,1,Rural,N
4814,LP005815,Male,Yes,3+,Graduate,No,3466,3428,150,360,1,Rural,Y
4815,LP005816,Female,Yes,2,Graduate,No,2031,1632,113,480,1,Semiurban,Y
4816,LP005817,Male,Yes,0,Not Graduate,No,3074,1800,123,360,0,Semiurban,N
4817,LP005818,Male,No,0,Graduate,No,4683,1915,185,360,1,Semiurban,N
4818,LP005819,Female,No,0,Not Graduate,No,3400,0,95,360,1,Rural,N
4819,LP005820,Male,Yes,2,Not Graduate,No,2192,1742,45,360,1,Semiurban,Y
