,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area
4320,1,1,1,0,0,5955,5625.0,315.0,360.0,1.0,2
4321,1,1,0,1,0,2600,1911.0,116.0,360.0,0.0,1
4322,1,1,2,1,0,3365,1917.0,112.0,360.0,0.0,0
4323,1,1,1,0,1,3717,2925.0,151.0,360.0,0.83661879,1
4324,1,1,0,0,1,9560,0.0,191.0,360.0,1.0,1
4325,1,1,0,0,0,2799,2253.0,122.0,360.0,1.0,1
4326,1,1,2,1,0,4226,1040.0,110.0,360.0,1.0,2
4327,1,0,0,1,0,1442,0.0,35.0,360.0,1.0,2
4328,0,0,2,0,1,3750,2083.0,120.0,360.0,1.0,1
4329,1,1,1,0,1,4166,3369.0,201.0,360.0,0.83661879,2
4330,1,0,0,0,0,3167,0.0,74.0,360.0,1.0,2
4331,1,0,1,0,1,4692,0.0,106.0,360.0,1.0,0
4332,1,1,0,0,0,3500,1667.0,114.0,360.0,1.0,1
4333,1,0,3,0,0,12500,3000.0,320.0,360.0,1.0,0
4334,1,1,0,0,0,2275,2067.0,141.0,360.0,1.0,2
4335,1,1,0,0,0,1828,1330.0,100.0,334.0,0.0,2
4336,0,1,0,0,0,3667,1459.0,144.0,360.0,1.0,1
4337,1,0,0,0,0,4166,7210.0,184.0,360.0,1.0,2
4338,1,0,0,1,0,3748,1668.0,110.0,360.0,1.0,1
4339,1,0,0,0,0,3600,0.0,80.0,360.0,1.0,2
4340,1,0,0,0,0,1800,1213.0,47.0,360.0,1.0,2
4341,1,1,0,0,0,2400,0.0,75.0,360.0,0.83661879,2
4342,1,1,0,0,0,3941,2336.0,134.0,360.0,1.0,1
4343,1,1,0,1,1,4695,0.0,96.0,334.0,1.0,2
4344,0,0,0,0,0,3410,0.0,88.0,334.0,1.0,2
4345,1,1,1,0,0,5649,0.0,44.0,360.0,1.0,2
4346,1,1,0,0,0,5821,0.0,144.0,360.0,1.0,2
4347,0,1,0,0,0,2645,3440.0,120.0,360.0,0.0,2
4348,0,0,0,0,0,4000,2275.0,144.0,360.0,1.0,1
4349,0,1,0,1,0,1928,1644.0,100.0,360.0,1.0,1
4350,0,0,0,0,0,3086,0.0,120.0,360.0,1.0,1
4351,0,0,0,0,0,4230,0.0,112.0,360.0,1.0,1
4352,1,1,2,0,0,4616,0.0,134.0,360.0,1.0,2
4353,0,1,1,0,1,11500,0.0,286.0,360.0,0.0,2
4354,1,1,2,0,0,2708,1167.0,97.0,360.0,1.0,1
4355,1,1,0,0,0,2132,1591.0,96.0,360.0,1.0,1
4356,1,1,0,0,0,3366,2200.0,135.0,360.0,1.0,0
4357,1,1,1,0,0,8080,2250.0,180.0,360.0,1.0,2
4358,1,1,2,1,0,3357,2859.0,144.0,360.0,1.0,2
4359,1,1,0,0,0,2500,3796.0,120.0,360.0,1.0,2
4360,1,1,3,0,0,3029,0.0,99.0,360.0,1.0,2
4361,1,1,0,1,1,2609,3449.0,165.0,180.0,0.0,0
4362,1,1,1,0,0,4945,0.0,141.0,360.0,0.0,0
4363,0,0,0,0,0,4166,0.0,116.0,360.0,0.0,1
4364,1,1,0,0,0,5726,4595.0,258.0,360.0,1.0,1
4365,1,0,0,1,0,3200,2254.0,126.0,180.0,0.0,2
4366,1,1,1,0,0,10750,0.0,312.0,360.0,1.0,2
4367,1,1,3,1,1,7100,0.0,125.0,60.0,1.0,2
4368,0,0,0,0,0,4300,0.0,136.0,360.0,0.0,1
4369,1,1,0,0,0,3208,3066.0,172.0,360.0,1.0,2
4370,1,1,2,1,1,1875,1875.0,97.0,360.0,1.0,1
4371,1,0,0,0,0,3500,0.0,81.0,300.0,1.0,1
4372,1,1,3,1,0,4755,0.0,95.0,334.0,0.0,1
4373,1,1,3,0,1,5266,1774.0,187.0,360.0,1.0,1
4374,1,0,0,0,0,3750,0.0,113.0,480.0,1.0,2
4375,1,0,0,0,0,3750,4750.0,176.0,360.0,1.0,2
4376,1,1,1,0,1,1000,3022.0,110.0,360.0,1.0,2
4377,1,1,3,0,0,3167,4000.0,180.0,300.0,0.0,1
4378,1,1,3,1,1,3333,2166.0,130.0,360.0,0.83661879,1
4379,0,0,0,0,0,3846,0.0,111.0,360.0,1.0,1
4380,1,1,1,0,1,2395,0.0,141.0,360.0,1.0,1
4381,0,1,2,0,0,1378,1881.0,167.0,360.0,1.0,2
4382,1,1,0,0,0,6000,2250.0,265.0,360.0,0.83661879,1
4383,1,1,1,0,0,3988,0.0,50.0,240.0,1.0,2
4384,1,0,0,0,0,2366,2531.0,136.0,360.0,1.0,1
4385,1,1,2,1,0,3333,2000.0,99.0,360.0,0.83661879,1
4386,1,1,0,0,0,2500,2118.0,104.0,360.0,1.0,1
4387,1,0,0,0,0,8566,0.0,210.0,360.0,1.0,2
4388,1,1,0,0,0,5695,4167.0,175.0,360.0,1.0,1
4389,1,1,0,0,0,2958,2900.0,131.0,360.0,1.0,1
4390,1,1,2,0,0,6250,5654.0,188.0,180.0,1.0,1
4391,1,1,2,1,0,3273,1820.0,81.0,360.0,1.0,2
4392,1,0,0,0,0,4133,0.0,122.0,360.0,1.0,1
4393,1,0,0,1,0,3620,0.0,25.0,120.0,1.0,1
4394,1,0,0,0,1,6782,0.0,141.0,360.0,0.83661879,2
4395,0,1,0,0,0,2484,2302.0,137.0,360.0,1.0,1
4396,1,1,0,0,0,1977,997.0,50.0,360.0,1.0,1
4397,1,1,0,1,0,4188,0.0,115.0,180.0,1.0,1
4398,1,1,0,0,0,1759,3541.0,131.0,360.0,1.0,1
4399,1,1,2,1,0,4288,3263.0,133.0,180.0,1.0,2
4400,1,0,0,0,0,4843,3806.0,151.0,360.0,1.0,1
4401,1,1,0,0,0,13650,0.0,141.0,360.0,1.0,2
4402,1,1,0,0,0,4652,3583.0,141.0,360.0,1.0,1
4403,1,1,0,0,0,3816,754.0,160.0,360.0,1.0,2
4404,1,1,1,0,0,3052,1030.0,100.0,360.0,1.0,2
4405,1,1,2,0,0,11417,1126.0,225.0,360.0,1.0,2
4406,1,0,0,1,1,7333,0.0,120.0,360.0,1.0,0
4407,1,1,2,0,0,3800,3600.0,216.0,360.0,0.0,2
4408,1,1,3,1,0,2071,754.0,94.0,480.0,1.0,1
4409,1,0,0,0,0,5316,0.0,136.0,360.0,1.0,2
4410,0,1,0,0,1,2929,2333.0,139.0,360.0,1.0,1
4411,1,1,0,1,0,3572,4114.0,152.0,334.0,0.0,0
4412,0,0,1,0,1,7451,0.0,141.0,360.0,1.0,1
4413,1,0,0,0,1,5050,0.0,118.0,360.0,1.0,1
4414,1,1,1,0,0,14583,0.0,185.0,180.0,1.0,0
4415,0,1,0,0,0,3167,2283.0,154.0,360.0,1.0,1
4416,1,1,1,0,0,2214,1398.0,85.0,360.0,0.83661879,2
4417,1,1,0,0,0,5568,2142.0,175.0,360.0,1.0,0
4418,0,0,0,0,0,10408,0.0,259.0,360.0,1.0,2
4419,1,1,0,0,0,5667,2667.0,180.0,360.0,1.0,0
4420,0,0,0,0,0,4166,0.0,44.0,360.0,1.0,1
4421,0,0,0,0,0,2137,8980.0,137.0,360.0,0.0,1
4422,1,1,2,0,0,2957,0.0,81.0,360.0,1.0,1
4423,1,1,0,1,0,4300,2014.0,194.0,360.0,1.0,0
4424,0,0,0,0,0,3692,0.0,93.0,360.0,0.83661879,0
4425,1,1,3,0,0,23803,0.0,370.0,360.0,1.0,0
4426,1,0,0,0,0,3865,1640.0,141.0,360.0,1.0,0
4427,1,1,1,0,1,10513,3850.0,160.0,180.0,0.0,2
4428,1,1,0,0,0,6080,2569.0,182.0,360.0,0.83661879,0
4429,1,0,0,0,1,20166,0.0,650.0,480.0,0.83661879,2
4430,1,0,0,0,0,2014,1929.0,74.0,360.0,1.0,2
4431,1,0,0,0,0,2718,0.0,70.0,360.0,1.0,1
4432,1,1,0,0,1,3459,0.0,25.0,120.0,1.0,1
4433,1,0,0,0,0,4895,0.0,102.0,360.0,1.0,1
4434,1,1,3,0,0,4000,7750.0,290.0,360.0,1.0,1
4435,0,1,0,0,0,4583,0.0,84.0,360.0,1.0,0
4436,1,1,2,0,1,3316,3500.0,88.0,360.0,1.0,2
4437,1,0,0,0,0,14999,0.0,242.0,360.0,0.0,1
4438,1,1,2,1,0,4200,1430.0,129.0,360.0,1.0,0
4439,1,1,2,0,0,5042,2083.0,185.0,360.0,1.0,0
4440,1,0,0,0,0,5417,0.0,168.0,360.0,1.0,2
4441,1,0,0,0,1,6950,0.0,175.0,180.0,1.0,1
4442,1,1,0,0,0,2698,2034.0,122.0,360.0,1.0,1
4443,1,1,2,0,0,11757,0.0,187.0,180.0,1.0,2
4444,0,1,0,0,0,2330,4486.0,100.0,360.0,1.0,1
4445,0,1,2,0,0,14866,0.0,70.0,360.0,1.0,2
4446,1,1,1,0,0,1538,1425.0,30.0,360.0,1.0,2
4447,0,0,0,0,0,10000,1666.0,225.0,360.0,1.0,0
4448,1,1,0,0,0,4860,830.0,125.0,360.0,1.0,1
4449,1,0,0,0,0,6277,0.0,118.0,360.0,0.0,0
4450,1,1,0,0,1,2577,3750.0,152.0,360.0,1.0,0
4451,1,0,0,0,0,9166,0.0,244.0,360.0,1.0,2
4452,1,1,2,1,0,2281,0.0,113.0,360.0,1.0,0
4453,1,0,0,0,0,3254,0.0,50.0,360.0,1.0,2
4454,1,1,3,0,0,39999,0.0,600.0,180.0,0.0,1
4455,1,1,1,0,0,6000,0.0,160.0,360.0,0.83661879,0
4456,1,1,1,0,0,9538,0.0,187.0,360.0,1.0,2
4457,1,0,0,0,1,2980,2083.0,120.0,360.0,1.0,0
4458,1,1,0,0,0,4583,5625.0,255.0,360.0,1.0,1
4459,1,1,0,1,0,1863,1041.0,98.0,360.0,1.0,1
4460,1,1,0,0,0,7933,0.0,275.0,360.0,1.0,2
4461,1,1,1,0,0,3089,1280.0,121.0,360.0,0.0,1
4462,1,1,2,0,0,4167,1447.0,158.0,360.0,1.0,0
4463,1,1,0,0,0,9323,0.0,75.0,180.0,1.0,2
4464,1,1,0,0,0,3707,3166.0,182.0,334.0,1.0,0
4465,0,1,0,0,0,4583,0.0,112.0,360.0,1.0,0
4466,1,1,0,0,0,2439,3333.0,129.0,360.0,1.0,0
4467,1,0,0,0,0,2237,0.0,63.0,480.0,0.0,1
4468,1,1,2,0,0,8000,0.0,200.0,360.0,1.0,1
4469,1,1,0,1,1,1820,1769.0,95.0,360.0,1.0,0
4470,1,1,3,0,0,51763,0.0,700.0,300.0,1.0,2
4471,1,1,3,1,0,3522,0.0,81.0,180.0,1.0,0
4472,1,1,0,0,0,5708,5625.0,187.0,360.0,1.0,1
4473,1,1,0,1,1,4344,736.0,87.0,360.0,1.0,1
4474,1,1,0,0,0,3497,1964.0,116.0,360.0,1.0,0
4475,1,1,2,0,0,2045,1619.0,101.0,360.0,1.0,0
4476,1,1,3,0,0,5516,11300.0,495.0,360.0,0.0,1
4477,1,1,1,0,0,3750,0.0,116.0,360.0,1.0,1
4478,1,0,0,1,0,2333,1451.0,102.0,480.0,0.0,2
4479,1,1,1,0,0,6400,7250.0,180.0,360.0,0.0,2
4480,1,0,0,0,0,1916,5063.0,67.0,360.0,0.83661879,0
4481,1,1,0,0,0,4600,0.0,73.0,180.0,1.0,1
4482,1,1,1,0,0,33846,0.0,260.0,360.0,1.0,1
4483,0,1,0,0,0,3625,0.0,108.0,360.0,1.0,1
4484,1,1,0,0,1,39147,4750.0,120.0,360.0,1.0,1
4485,1,1,1,0,1,2178,0.0,66.0,300.0,0.0,0
4486,1,1,0,0,0,2383,2138.0,58.0,360.0,0.83661879,0
4487,1,1,0,0,1,674,5296.0,168.0,360.0,1.0,0
4488,1,1,0,0,0,9328,0.0,188.0,180.0,1.0,0
4489,1,0,0,1,0,4885,0.0,48.0,360.0,1.0,0
4490,1,0,0,0,0,12000,0.0,164.0,360.0,1.0,1
4491,1,1,0,1,0,6033,0.0,160.0,360.0,1.0,2
4492,1,0,0,0,0,3858,0.0,76.0,360.0,1.0,1
4493,1,0,0,0,0,4191,0.0,120.0,360.0,1.0,0
4494,1,1,1,0,0,3125,2583.0,170.0,360.0,1.0,1
4495,1,0,0,0,0,8333,3750.0,187.0,360.0,1.0,0
4496,0,0,0,1,0,1907,2365.0,120.0,334.0,1.0,2
4497,0,1,0,0,0,3416,2816.0,113.0,360.0,0.83661879,1
4498,1,0,0,0,1,11000,0.0,83.0,360.0,1.0,2
4499,1,1,1,1,0,2600,2500.0,90.0,360.0,1.0,1
4500,1,0,2,0,0,4923,0.0,166.0,360.0,0.0,1
4501,1,1,3,1,0,3992,0.0,141.0,180.0,1.0,2
4502,1,1,1,1,0,3500,1083.0,135.0,360.0,1.0,2
4503,1,1,2,1,0,3917,0.0,124.0,360.0,1.0,1
4504,0,0,0,1,0,4408,0.0,120.0,360.0,1.0,1
4505,0,0,0,0,0,3244,0.0,80.0,360.0,1.0,2
4506,1,0,0,1,0,3975,2531.0,55.0,360.0,1.0,0
4507,1,0,0,0,0,2479,0.0,59.0,360.0,1.0,2
4508,1,0,0,0,0,3418,0.0,127.0,360.0,1.0,1
4509,0,0,0,0,0,10000,0.0,214.0,360.0,1.0,1
4510,1,1,3,0,0,3430,1250.0,128.0,360.0,0.0,1
4511,1,1,1,0,1,7787,0.0,240.0,360.0,1.0,2
4512,1,1,3,1,1,5703,0.0,130.0,360.0,1.0,0
4513,1,1,0,0,0,3173,3021.0,137.0,360.0,1.0,2
4514,1,1,3,1,0,3850,983.0,100.0,360.0,1.0,1
4515,1,1,0,0,0,150,1800.0,135.0,360.0,1.0,0
4516,1,1,0,0,0,3727,1775.0,131.0,360.0,1.0,1
4517,1,1,2,0,1,5000,0.0,72.0,360.0,0.0,1
4518,0,1,2,0,0,4283,2383.0,127.0,360.0,0.83661879,1
4519,1,1,0,0,0,2221,0.0,60.0,360.0,0.0,2
4520,1,1,2,0,0,4009,1717.0,116.0,360.0,1.0,1
4521,1,0,0,0,0,2971,2791.0,144.0,360.0,1.0,1
4522,1,1,0,0,0,7578,1010.0,175.0,334.0,1.0,1
4523,1,1,0,0,0,6250,0.0,128.0,360.0,1.0,1
4524,1,1,0,0,0,3250,0.0,170.0,360.0,1.0,0
4525,1,1,0,1,1,4735,0.0,138.0,360.0,1.0,2
4526,1,1,2,0,0,6250,1695.0,210.0,360.0,1.0,1
4527,1,1,0,0,0,4758,0.0,158.0,480.0,1.0,1
4528,1,0,0,0,1,6400,0.0,200.0,360.0,1.0,0
4529,1,1,1,0,0,2491,2054.0,104.0,360.0,1.0,1
4530,1,1,0,0,1,3716,0.0,42.0,180.0,1.0,0
4531,1,0,0,1,0,3189,2598.0,120.0,334.0,1.0,0
4532,0,0,0,0,0,8333,0.0,280.0,360.0,1.0,1
4533,1,1,1,0,0,3155,1779.0,140.0,360.0,1.0,1
4534,1,1,1,0,0,5500,1260.0,170.0,360.0,1.0,0
4535,1,1,0,0,1,5746,0.0,255.0,360.0,0.83661879,2
4536,0,0,0,0,1,3463,0.0,122.0,360.0,0.83661879,2
4537,0,0,1,0,0,3812,0.0,112.0,360.0,1.0,0
4538,1,1,1,0,0,3315,0.0,96.0,360.0,1.0,1
4539,1,1,2,0,0,5819,5000.0,120.0,360.0,1.0,0
4540,1,1,1,1,0,2510,1983.0,140.0,180.0,1.0,2
4541,1,0,0,0,0,2965,5701.0,155.0,60.0,1.0,2
4542,1,1,2,0,1,6250,1300.0,108.0,360.0,1.0,0
4543,1,1,0,1,0,3406,4417.0,123.0,360.0,1.0,1
4544,1,0,0,0,1,6050,4333.0,120.0,180.0,1.0,2
4545,1,1,2,0,0,9703,0.0,112.0,360.0,1.0,2
4546,1,1,1,1,0,6608,0.0,137.0,180.0,1.0,2
4547,1,1,1,0,0,2882,1843.0,123.0,480.0,1.0,1
4548,1,1,0,0,0,1809,1868.0,90.0,360.0,1.0,2
4549,1,1,0,1,0,1668,3890.0,201.0,360.0,0.0,1
4550,0,0,2,0,0,3427,0.0,138.0,360.0,1.0,2
4551,1,0,0,1,1,2583,2167.0,104.0,360.0,1.0,0
4552,1,1,1,1,0,2661,7101.0,279.0,180.0,1.0,1
4553,1,0,0,0,1,16250,0.0,192.0,360.0,0.0,2
4554,0,0,3,0,0,3083,0.0,255.0,360.0,1.0,0
4555,1,0,0,1,0,6045,0.0,115.0,360.0,0.0,0
4556,1,1,3,0,0,5250,0.0,94.0,360.0,1.0,2
4557,1,1,0,0,0,14683,2100.0,304.0,360.0,1.0,0
4558,1,1,3,1,0,4931,0.0,128.0,360.0,0.83661879,1
4559,1,1,1,0,0,6083,4250.0,330.0,360.0,0.83661879,2
4560,1,0,0,0,0,2060,2209.0,134.0,360.0,1.0,1
4561,0,0,1,0,0,3481,0.0,155.0,36.0,1.0,1
4562,0,0,0,0,0,7200,0.0,120.0,360.0,1.0,0
4563,1,0,0,0,1,5166,0.0,128.0,360.0,1.0,1
4564,1,0,0,0,0,4095,3447.0,151.0,360.0,1.0,0
4565,1,1,2,0,0,4708,1387.0,150.0,360.0,1.0,1
4566,1,1,3,0,0,4333,1811.0,160.0,360.0,0.0,2
4567,0,0,0,0,1,3418,0.0,135.0,360.0,1.0,0
4568,0,0,1,0,0,2876,1560.0,90.0,360.0,1.0,2
4569,0,0,0,0,0,3237,0.0,30.0,360.0,1.0,2
4570,1,1,0,0,0,11146,0.0,136.0,360.0,1.0,2
4571,1,0,0,0,0,2833,1857.0,126.0,360.0,1.0,0
4572,1,1,0,0,0,2620,2223.0,150.0,360.0,1.0,1
4573,1,1,2,0,0,3900,0.0,90.0,360.0,1.0,1
4574,1,1,1,0,0,2750,1842.0,115.0,360.0,1.0,1
4575,1,1,0,0,0,3993,3274.0,207.0,360.0,1.0,1
4576,1,1,0,0,0,3103,1300.0,80.0,360.0,1.0,2
4577,1,1,0,0,0,14583,0.0,436.0,360.0,1.0,1
4578,0,1,0,1,0,4100,0.0,124.0,360.0,0.83661879,0
4579,1,0,1,1,1,4053,2426.0,158.0,360.0,0.0,2
4580,1,1,0,0,0,3927,800.0,112.0,360.0,1.0,1
4581,1,1,2,0,0,2301,985.7999878,78.0,180.0,1.0,2
4582,0,0,0,0,0,1811,1666.0,54.0,360.0,1.0,2
4583,1,1,0,0,0,20667,0.0,141.0,360.0,1.0,0
4584,1,0,0,0,0,3158,3053.0,89.0,360.0,1.0,0
4585,0,0,0,0,1,2600,1717.0,99.0,300.0,1.0,1
4586,1,1,0,0,0,3704,2000.0,120.0,360.0,1.0,0
4587,0,0,0,0,0,4124,0.0,115.0,360.0,1.0,1
4588,1,0,0,0,0,9508,0.0,187.0,360.0,1.0,0
4589,1,1,0,0,0,3075,2416.0,139.0,360.0,1.0,0
4590,1,1,2,0,0,4400,0.0,127.0,360.0,0.0,1
4591,1,1,2,0,0,3153,1560.0,134.0,360.0,1.0,2
4592,0,0,0,0,0,5417,0.0,143.0,480.0,0.0,2
4593,1,1,0,0,0,2383,3334.0,172.0,360.0,1.0,1
4594,1,1,3,0,1,4416,1250.0,110.0,360.0,1.0,2
4595,1,1,1,0,0,6875,0.0,200.0,360.0,1.0,1
4596,0,1,1,0,0,4666,0.0,135.0,360.0,1.0,2
4597,0,0,0,0,0,5000,2541.0,151.0,480.0,1.0,0
4598,1,1,1,0,0,2014,2925.0,113.0,360.0,1.0,2
4599,1,1,0,1,0,1800,2934.0,93.0,360.0,0.0,2
4600,1,1,0,1,0,2875,1750.0,105.0,360.0,1.0,1
4601,0,0,0,0,0,5000,0.0,132.0,360.0,1.0,0
4602,1,1,1,0,0,1625,1803.0,96.0,360.0,1.0,2
4603,1,0,0,0,0,4000,2500.0,140.0,360.0,1.0,0
4604,1,0,0,1,0,2000,0.0,141.0,360.0,1.0,2
4605,0,0,0,0,0,3762,1666.0,135.0,360.0,1.0,0
4606,0,0,0,0,0,2400,1863.0,104.0,360.0,0.0,2
4607,1,0,0,0,0,20233,0.0,480.0,360.0,1.0,0
4608,1,1,2,1,0,7667,0.0,185.0,360.0,0.83661879,0
4609,0,0,0,0,0,2917,0.0,84.0,360.0,1.0,1
4610,1,0,0,1,0,2927,2405.0,111.0,360.0,1.0,1
4611,0,0,0,0,0,2507,0.0,56.0,360.0,1.0,0
4612,1,1,2,0,1,5746,0.0,144.0,84.0,0.83661879,0
4613,1,1,0,0,0,2473,1843.0,159.0,360.0,1.0,0
4614,1,1,1,1,0,3399,1640.0,111.0,180.0,1.0,2
4615,1,1,2,0,0,3717,0.0,120.0,360.0,1.0,1
4616,1,1,0,0,0,2058,2134.0,88.0,360.0,0.83661879,2
4617,0,0,1,0,0,3541,0.0,112.0,360.0,0.83661879,1
4618,1,1,1,0,1,10000,0.0,155.0,360.0,1.0,0
4619,1,1,0,0,0,2400,2167.0,115.0,360.0,1.0,1
4620,1,1,3,0,0,4342,189.0,124.0,360.0,1.0,1
4621,1,1,2,1,0,3601,1590.0,141.0,360.0,1.0,0
4622,0,0,0,0,0,3166,2985.0,132.0,360.0,0.83661879,0
4623,1,1,3,0,0,15000,0.0,300.0,360.0,1.0,0
4624,1,1,1,0,1,8666,4983.0,376.0,360.0,0.0,0
4625,1,0,0,0,0,4917,0.0,130.0,360.0,0.0,0
4626,1,1,0,0,1,5818,2160.0,184.0,360.0,1.0,1
4627,0,1,0,0,0,4333,2451.0,110.0,360.0,1.0,2
4628,0,0,0,0,0,2500,0.0,67.0,360.0,1.0,2
4629,1,0,1,0,0,4384,1793.0,117.0,360.0,1.0,2
4630,1,0,0,0,0,2935,0.0,98.0,360.0,1.0,1
4631,1,0,0,0,0,2833,0.0,71.0,360.0,1.0,2
4632,1,1,0,0,1,63337,0.0,490.0,180.0,1.0,2
4633,1,1,1,0,1,9833,1833.0,182.0,180.0,1.0,2
4634,1,1,0,0,1,5503,4490.0,70.0,334.0,1.0,1
4635,1,1,1,0,1,5250,688.0,160.0,360.0,1.0,0
4636,1,1,2,0,1,2500,4600.0,176.0,360.0,1.0,0
4637,0,0,3,1,0,1830,0.0,141.0,360.0,0.0,2
4638,0,0,0,0,0,4160,0.0,71.0,360.0,1.0,1
4639,1,1,3,1,0,2647,1587.0,173.0,360.0,1.0,0
4640,0,0,0,0,0,2378,0.0,46.0,360.0,1.0,0
4641,1,1,1,1,0,4554,1229.0,158.0,360.0,1.0,2
4642,1,1,3,1,0,3173,0.0,74.0,360.0,1.0,1
4643,1,1,2,0,1,2583,2330.0,125.0,360.0,1.0,0
4644,1,1,0,0,0,2499,2458.0,160.0,360.0,1.0,1
4645,1,1,0,1,0,3523,3230.0,152.0,360.0,0.0,0
4646,1,1,2,1,0,3083,2168.0,126.0,360.0,1.0,2
4647,1,1,0,0,0,6333,4583.0,259.0,360.0,0.83661879,1
4648,1,1,0,0,0,2625,6250.0,187.0,360.0,1.0,0
4649,1,1,0,0,0,9083,0.0,228.0,360.0,1.0,1
4650,1,0,0,0,0,8750,4167.0,308.0,360.0,1.0,0
4651,1,1,3,0,0,2666,2083.0,95.0,360.0,1.0,0
4652,0,1,0,0,1,5500,0.0,105.0,360.0,0.0,0
4653,0,1,0,0,0,2423,505.0,130.0,360.0,1.0,1
4654,0,0,0,0,0,3813,0.0,116.0,180.0,1.0,2
4655,1,1,2,0,0,8333,3167.0,165.0,360.0,1.0,0
4656,1,1,1,0,0,3875,0.0,67.0,360.0,1.0,2
4657,1,1,0,1,0,3000,1666.0,100.0,480.0,0.0,2
4658,1,1,3,0,0,5167,3167.0,200.0,360.0,1.0,1
4659,0,0,1,0,0,4723,0.0,81.0,360.0,1.0,1
4660,1,1,2,0,0,5000,3667.0,236.0,360.0,1.0,1
4661,1,1,0,0,0,4750,2333.0,130.0,360.0,1.0,2
4662,1,1,0,0,0,3013,3033.0,95.0,300.0,0.83661879,2
4663,1,0,0,0,1,6822,0.0,141.0,360.0,1.0,0
4664,1,0,0,1,0,6216,0.0,133.0,360.0,1.0,0
4665,1,0,0,0,0,2500,0.0,96.0,480.0,1.0,1
4666,1,0,0,0,0,5124,0.0,124.0,334.0,0.0,0
4667,1,1,1,0,0,6325,0.0,175.0,360.0,1.0,1
4668,1,1,0,0,0,19730,5266.0,570.0,360.0,1.0,0
4669,0,0,0,0,1,15759,0.0,55.0,360.0,1.0,1
4670,1,1,2,0,0,5185,0.0,155.0,360.0,1.0,1
4671,1,1,2,0,1,9323,7873.0,380.0,300.0,1.0,0
4672,1,0,1,0,0,3062,1987.0,111.0,180.0,0.0,2
4673,0,0,0,0,1,2764,1459.0,110.0,360.0,1.0,2
4674,1,1,0,0,0,4817,923.0,120.0,180.0,1.0,2
4675,1,1,3,0,0,8750,4996.0,130.0,360.0,1.0,0
4676,1,1,0,0,0,4310,0.0,130.0,360.0,0.83661879,1
4677,1,0,0,0,0,3069,0.0,71.0,480.0,1.0,2
4678,1,1,2,0,0,5391,0.0,130.0,360.0,1.0,2
4679,1,1,0,0,1,3333,2500.0,128.0,360.0,1.0,1
4680,1,0,0,0,0,5941,4232.0,296.0,360.0,1.0,1
4681,0,0,0,0,0,6000,0.0,156.0,360.0,1.0,2
4682,1,0,0,0,1,7167,0.0,128.0,360.0,1.0,2
4683,1,1,2,0,0,4566,0.0,100.0,360.0,1.0,2
4684,1,0,1,0,1,3667,0.0,113.0,180.0,1.0,2
4685,1,0,0,1,0,2346,1600.0,132.0,360.0,1.0,1
4686,1,1,0,1,0,3010,3136.0,141.0,360.0,0.0,2
4687,1,1,0,0,0,2333,2417.0,136.0,360.0,1.0,2
4688,1,1,0,0,0,5488,0.0,125.0,360.0,1.0,0
4689,1,0,3,0,0,9167,0.0,185.0,360.0,1.0,0
4690,1,1,3,0,0,9504,0.0,275.0,360.0,1.0,0
4691,1,1,0,0,0,2583,2115.0,120.0,360.0,0.83661879,2
4692,1,1,2,1,0,1993,1625.0,113.0,180.0,1.0,1
4693,1,1,2,0,0,3100,1400.0,113.0,360.0,1.0,2
4694,1,1,2,0,0,3276,484.0,135.0,360.0,0.83661879,1
4695,0,0,0,0,0,3180,0.0,71.0,360.0,0.0,2
4696,1,1,0,0,0,3033,1459.0,95.0,360.0,1.0,2
4697,1,0,0,1,0,3902,1666.0,109.0,360.0,1.0,0
4698,0,0,0,0,0,1500,1800.0,103.0,360.0,0.0,1
4699,1,1,2,1,0,2889,0.0,45.0,180.0,0.0,2
4700,1,0,0,1,0,2755,0.0,65.0,300.0,1.0,0
4701,1,0,0,0,0,2500,20000.0,103.0,360.0,1.0,1
4702,0,0,0,1,0,1963,0.0,53.0,360.0,1.0,1
4703,0,0,0,0,1,7441,0.0,194.0,360.0,1.0,0
4704,0,0,0,0,0,4547,0.0,115.0,360.0,1.0,1
4705,1,1,0,1,0,2167,2400.0,115.0,360.0,1.0,2
4706,0,0,0,1,0,2213,0.0,66.0,360.0,1.0,0
4707,1,1,1,0,0,8300,0.0,152.0,300.0,0.0,1
4708,1,1,3,0,0,81000,0.0,360.0,360.0,0.0,0
4709,0,0,1,1,1,3867,0.0,62.0,360.0,1.0,1
4710,1,1,0,0,1,6256,0.0,160.0,360.0,0.83661879,2
4711,1,1,0,1,0,6096,0.0,218.0,360.0,0.0,0
4712,1,1,0,1,0,2253,2033.0,110.0,360.0,1.0,0
4713,0,1,0,1,0,2149,3237.0,178.0,360.0,0.0,1
4714,0,0,0,0,0,2995,0.0,60.0,360.0,1.0,2
4715,0,0,1,0,0,2600,0.0,160.0,360.0,1.0,2
4716,1,1,2,0,1,1600,20000.0,239.0,360.0,1.0,2
4717,1,1,0,0,0,1025,2773.0,112.0,360.0,1.0,0
4718,1,1,0,0,0,3246,1417.0,138.0,360.0,1.0,1
4719,1,1,0,0,0,5829,0.0,138.0,360.0,1.0,0
4720,0,0,0,1,0,2720,0.0,80.0,334.0,0.0,2
